Date,Close,Open,High,Low,Change %
2013-07-01,1.3064,1.3006,1.3067,1.3001,0.42%
2013-07-02,1.2979,1.3065,1.3080,1.2964,-0.65%
2013-07-03,1.3009,1.2978,1.3032,1.2923,0.23%
2013-07-04,1.2913,1.3009,1.3024,1.2883,-0.74%
2013-07-05,1.2832,1.2913,1.2918,1.2807,-0.63%
2013-07-08,1.2870,1.2825,1.2883,1.2809,0.30%
2013-07-09,1.2781,1.2870,1.2899,1.2755,-0.69%
2013-07-10,1.2976,1.2781,1.2985,1.2765,1.53%
2013-07-11,1.3096,1.2980,1.3204,1.2965,0.92%
2013-07-12,1.3068,1.3097,1.3103,1.3000,-0.21%
2013-07-15,1.3062,1.3066,1.3085,1.2994,-0.05%
2013-07-16,1.3162,1.3062,1.3175,1.3052,0.77%
2013-07-17,1.3125,1.3161,1.3177,1.3084,-0.28%
2013-07-18,1.3110,1.3125,1.3128,1.3066,-0.11%
2013-07-19,1.3142,1.3110,1.3154,1.3087,0.24%
2013-07-22,1.3186,1.3142,1.3220,1.3131,0.33%
2013-07-23,1.3224,1.3186,1.3241,1.3165,0.29%
2013-07-24,1.3201,1.3222,1.3256,1.3176,-0.17%
2013-07-25,1.3277,1.3199,1.3296,1.3165,0.58%
2013-07-26,1.3279,1.3277,1.3297,1.3252,0.02%
2013-07-29,1.3262,1.3276,1.3297,1.3241,-0.13%
2013-07-30,1.3263,1.3262,1.3302,1.3234,0.01%
2013-07-31,1.3302,1.3264,1.3346,1.3215,0.29%
2013-08-01,1.3207,1.3301,1.3311,1.3197,-0.71%
2013-08-02,1.3283,1.3207,1.3295,1.3190,0.58%
2013-08-05,1.3258,1.3274,1.3302,1.3232,-0.19%
2013-08-06,1.3306,1.3258,1.3325,1.3245,0.36%
2013-08-07,1.3337,1.3307,1.3347,1.3266,0.23%
2013-08-08,1.3382,1.3338,1.3403,1.3329,0.34%
2013-08-09,1.3343,1.3380,1.3391,1.3333,-0.29%
2013-08-12,1.3300,1.3340,1.3346,1.3278,-0.32%
2013-08-13,1.3262,1.3299,1.3317,1.3233,-0.29%
2013-08-14,1.3256,1.3262,1.3279,1.3239,-0.05%
2013-08-15,1.3348,1.3256,1.3365,1.3207,0.69%
2013-08-16,1.3329,1.3346,1.3380,1.3310,-0.14%
2013-08-19,1.3335,1.3328,1.3376,1.3316,0.05%
2013-08-20,1.3417,1.3336,1.3453,1.3323,0.61%
2013-08-21,1.3357,1.3416,1.3428,1.3335,-0.45%
2013-08-22,1.3356,1.3355,1.3375,1.3299,-0.01%
2013-08-23,1.3382,1.3356,1.3410,1.3333,0.19%
2013-08-26,1.3369,1.3382,1.3394,1.3356,-0.10%
2013-08-27,1.3393,1.3368,1.3400,1.3324,0.18%
2013-08-28,1.3340,1.3393,1.3399,1.3306,-0.40%
2013-08-29,1.3241,1.3339,1.3344,1.3219,-0.74%
2013-08-30,1.3222,1.3243,1.3256,1.3175,-0.14%
2013-09-02,1.3192,1.3234,1.3238,1.3184,-0.23%
2013-09-03,1.3170,1.3191,1.3198,1.3138,-0.17%
2013-09-04,1.3209,1.3171,1.3220,1.3156,0.30%
2013-09-05,1.3120,1.3207,1.3223,1.3110,-0.67%
2013-09-06,1.3180,1.3119,1.3189,1.3104,0.46%
2013-09-09,1.3255,1.3169,1.3281,1.3159,0.57%
2013-09-10,1.3268,1.3255,1.3276,1.3230,0.10%
2013-09-11,1.3312,1.3270,1.3327,1.3245,0.33%
2013-09-12,1.3299,1.3310,1.3326,1.3261,-0.10%
2013-09-13,1.3294,1.3299,1.3323,1.3255,-0.04%
2013-09-16,1.3334,1.3306,1.3386,1.3296,0.30%
2013-09-17,1.3359,1.3334,1.3371,1.3326,0.19%
2013-09-18,1.3522,1.3359,1.3542,1.3338,1.22%
2013-09-19,1.3530,1.3521,1.3569,1.3500,0.06%
2013-09-20,1.3524,1.3531,1.3550,1.3498,-0.04%
2013-09-23,1.3493,1.3546,1.3556,1.3479,-0.23%
2013-09-24,1.3474,1.3493,1.3519,1.3464,-0.14%
2013-09-25,1.3526,1.3473,1.3538,1.3461,0.39%
2013-09-26,1.3489,1.3526,1.3529,1.3471,-0.27%
2013-09-27,1.3522,1.3487,1.3565,1.3473,0.24%
2013-09-30,1.3526,1.3480,1.3557,1.3468,0.03%
2013-10-01,1.3526,1.3528,1.3590,1.3517,0.00%
2013-10-02,1.3579,1.3527,1.3609,1.3509,0.39%
2013-10-03,1.3618,1.3577,1.3646,1.3576,0.29%
2013-10-04,1.3558,1.3618,1.3632,1.3538,-0.44%
2013-10-07,1.3582,1.3556,1.3592,1.3542,0.18%
2013-10-08,1.3573,1.3583,1.3609,1.3558,-0.07%
2013-10-09,1.3524,1.3573,1.3605,1.3486,-0.36%
2013-10-10,1.3520,1.3524,1.3546,1.3488,-0.03%
2013-10-11,1.3542,1.3519,1.3582,1.3517,0.16%
2013-10-14,1.3561,1.3544,1.3598,1.3542,0.14%
2013-10-15,1.3523,1.3561,1.3571,1.3479,-0.28%
2013-10-16,1.3535,1.3523,1.3567,1.3472,0.09%
2013-10-17,1.3676,1.3535,1.3681,1.3514,1.04%
2013-10-18,1.3685,1.3674,1.3704,1.3659,0.07%
2013-10-21,1.3683,1.3687,1.3691,1.3651,-0.01%
2013-10-22,1.3781,1.3683,1.3794,1.3662,0.72%
2013-10-23,1.3777,1.3784,1.3794,1.3741,-0.03%
2013-10-24,1.3800,1.3776,1.3826,1.3764,0.17%
2013-10-25,1.3805,1.3801,1.3833,1.3774,0.04%
2013-10-28,1.3784,1.3803,1.3817,1.3775,-0.15%
2013-10-29,1.3746,1.3784,1.3813,1.3735,-0.28%
2013-10-30,1.3736,1.3745,1.3785,1.3696,-0.07%
2013-10-31,1.3584,1.3737,1.3740,1.3577,-1.11%
2013-11-01,1.3487,1.3584,1.3592,1.3481,-0.71%
2013-11-04,1.3516,1.3489,1.3527,1.3443,0.22%
2013-11-05,1.3474,1.3514,1.3523,1.3449,-0.31%
2013-11-06,1.3512,1.3476,1.3550,1.3468,0.28%
2013-11-07,1.3420,1.3514,1.3529,1.3296,-0.68%
2013-11-08,1.3371,1.3420,1.3439,1.3317,-0.37%
2013-11-11,1.3407,1.3361,1.3417,1.3344,0.27%
2013-11-12,1.3436,1.3407,1.3457,1.3359,0.22%
2013-11-13,1.3487,1.3436,1.3497,1.3392,0.38%
2013-11-14,1.3459,1.3489,1.3499,1.3419,-0.21%
2013-11-15,1.3495,1.3458,1.3506,1.3432,0.27%
2013-11-18,1.3505,1.3502,1.3543,1.3475,0.07%
2013-11-19,1.3539,1.3505,1.3549,1.3488,0.25%
2013-11-20,1.3439,1.3539,1.3579,1.3417,-0.74%
2013-11-21,1.3482,1.3440,1.3487,1.3399,0.32%
2013-11-22,1.3558,1.3482,1.3558,1.3462,0.56%
2013-11-25,1.3516,1.3550,1.3561,1.3491,-0.31%
2013-11-26,1.3572,1.3517,1.3575,1.3514,0.41%
2013-11-27,1.3579,1.3571,1.3613,1.3557,0.05%
2013-11-28,1.3605,1.3580,1.3619,1.3563,0.19%
2013-11-29,1.3590,1.3605,1.3622,1.3579,-0.11%
2013-12-02,1.3542,1.3590,1.3617,1.3525,-0.35%
2013-12-03,1.3590,1.3540,1.3613,1.3523,0.35%
2013-12-04,1.3594,1.3589,1.3605,1.3528,0.03%
2013-12-05,1.3668,1.3594,1.3678,1.3542,0.54%
2013-12-06,1.3706,1.3668,1.3708,1.3630,0.28%
2013-12-09,1.3739,1.3720,1.3747,1.3694,0.24%
2013-12-10,1.3761,1.3738,1.3797,1.3733,0.16%
2013-12-11,1.3786,1.3760,1.3811,1.3739,0.18%
2013-12-12,1.3755,1.3787,1.3804,1.3736,-0.22%
2013-12-13,1.3743,1.3755,1.3771,1.3710,-0.09%
2013-12-16,1.3761,1.3740,1.3799,1.3724,0.13%
2013-12-17,1.3768,1.3762,1.3784,1.3724,0.05%
2013-12-18,1.3685,1.3770,1.3813,1.3675,-0.60%
2013-12-19,1.3663,1.3685,1.3695,1.3649,-0.16%
2013-12-20,1.3672,1.3662,1.3710,1.3624,0.07%
2013-12-23,1.3696,1.3670,1.3717,1.3666,0.18%
2013-12-24,1.3684,1.3697,1.3704,1.3655,-0.09%
2013-12-25,1.3680,1.3684,1.3710,1.3661,-0.03%
2013-12-26,1.3691,1.3679,1.3702,1.3662,0.08%
2013-12-27,1.3742,1.3692,1.3893,1.3686,0.37%
2013-12-30,1.3805,1.3744,1.3821,1.3729,0.46%
2013-12-31,1.3746,1.3803,1.3813,1.3742,-0.43%
2014-01-01,1.3754,1.3742,1.3769,1.3742,0.06%
2014-01-02,1.3672,1.3756,1.3777,1.3630,-0.60%
2014-01-03,1.3588,1.3672,1.3674,1.3582,-0.61%
2014-01-06,1.3628,1.3589,1.3653,1.3571,0.29%
2014-01-07,1.3616,1.3627,1.3657,1.3596,-0.09%
2014-01-08,1.3575,1.3617,1.3636,1.3554,-0.30%
2014-01-09,1.3609,1.3577,1.3636,1.3550,0.25%
2014-01-10,1.3670,1.3609,1.3689,1.3577,0.45%
2014-01-13,1.3672,1.3669,1.3685,1.3637,0.01%
2014-01-14,1.3679,1.3670,1.3699,1.3648,0.05%
2014-01-15,1.3605,1.3680,1.3684,1.3582,-0.54%
2014-01-16,1.3620,1.3604,1.3650,1.3582,0.11%
2014-01-17,1.3541,1.3620,1.3623,1.3517,-0.58%
2014-01-20,1.3552,1.3543,1.3570,1.3508,0.08%
2014-01-21,1.3561,1.3552,1.3571,1.3518,0.07%
2014-01-22,1.3548,1.3559,1.3584,1.3535,-0.10%
2014-01-23,1.3695,1.3547,1.3699,1.3530,1.09%
2014-01-24,1.3678,1.3697,1.3741,1.3665,-0.12%
2014-01-27,1.3672,1.3677,1.3718,1.3654,-0.04%
2014-01-28,1.3669,1.3673,1.3689,1.3629,-0.02%
2014-01-29,1.3663,1.3668,1.3685,1.3603,-0.04%
2014-01-30,1.3556,1.3662,1.3666,1.3543,-0.78%
2014-01-31,1.3487,1.3557,1.3570,1.3480,-0.51%
2014-02-03,1.3525,1.3493,1.3536,1.3476,0.28%
2014-02-04,1.3519,1.3525,1.3539,1.3494,-0.04%
2014-02-05,1.3533,1.3519,1.3555,1.3498,0.10%
2014-02-06,1.3590,1.3533,1.3621,1.3485,0.42%
2014-02-07,1.3635,1.3590,1.3642,1.3553,0.33%
2014-02-10,1.3647,1.3634,1.3653,1.3609,0.09%
2014-02-11,1.3639,1.3648,1.3686,1.3631,-0.06%
2014-02-12,1.3594,1.3639,1.3655,1.3563,-0.33%
2014-02-13,1.3681,1.3594,1.3694,1.3586,0.64%
2014-02-14,1.3693,1.3681,1.3718,1.3674,0.09%
2014-02-17,1.3708,1.3688,1.3725,1.3687,0.11%
2014-02-18,1.3758,1.3706,1.3770,1.3694,0.36%
2014-02-19,1.3733,1.3757,1.3774,1.3724,-0.18%
2014-02-20,1.3718,1.3733,1.3763,1.3685,-0.11%
2014-02-21,1.3740,1.3720,1.3760,1.3704,0.16%
2014-02-24,1.3735,1.3735,1.3770,1.3708,-0.04%
2014-02-25,1.3746,1.3735,1.3767,1.3714,0.08%
2014-02-26,1.3688,1.3744,1.3758,1.3661,-0.42%
2014-02-27,1.3709,1.3687,1.3727,1.3642,0.15%
2014-02-28,1.3803,1.3708,1.3824,1.3693,0.69%
2014-03-03,1.3735,1.3786,1.3793,1.3725,-0.49%
2014-03-04,1.3744,1.3735,1.3782,1.3720,0.07%
2014-03-05,1.3733,1.3742,1.3746,1.3706,-0.08%
2014-03-06,1.3861,1.3734,1.3874,1.3723,0.93%
2014-03-07,1.3878,1.3860,1.3917,1.3854,0.12%
2014-03-10,1.3877,1.3875,1.3898,1.3861,-0.01%
2014-03-11,1.3859,1.3874,1.3880,1.3832,-0.13%
2014-03-12,1.3904,1.3859,1.3914,1.3841,0.32%
2014-03-13,1.3869,1.3903,1.3968,1.3844,-0.25%
2014-03-14,1.3914,1.3866,1.3937,1.3847,0.32%
2014-03-17,1.3922,1.3911,1.3949,1.3879,0.06%
2014-03-18,1.3934,1.3921,1.3942,1.3880,0.09%
2014-03-19,1.3833,1.3933,1.3935,1.3809,-0.72%
2014-03-20,1.3779,1.3832,1.3845,1.3749,-0.39%
2014-03-21,1.3794,1.3779,1.3813,1.3767,0.11%
2014-03-24,1.3839,1.3792,1.3876,1.3760,0.33%
2014-03-25,1.3827,1.3839,1.3848,1.3750,-0.09%
2014-03-26,1.3783,1.3827,1.3829,1.3777,-0.32%
2014-03-27,1.3740,1.3781,1.3798,1.3729,-0.31%
2014-03-28,1.3753,1.3740,1.3773,1.3705,0.09%
2014-03-31,1.3771,1.3755,1.3807,1.3734,0.13%
2014-04-01,1.3794,1.3769,1.3817,1.3767,0.17%
2014-04-02,1.3767,1.3792,1.3821,1.3752,-0.20%
2014-04-03,1.3720,1.3768,1.3807,1.3699,-0.34%
2014-04-04,1.3703,1.3719,1.3732,1.3672,-0.12%
2014-04-07,1.3741,1.3696,1.3749,1.3689,0.28%
2014-04-08,1.3796,1.3741,1.3813,1.3737,0.40%
2014-04-09,1.3855,1.3794,1.3862,1.3779,0.43%
2014-04-10,1.3888,1.3855,1.3899,1.3835,0.24%
2014-04-11,1.3885,1.3888,1.3907,1.3864,-0.02%
2014-04-14,1.3821,1.3839,1.3866,1.3810,-0.46%
2014-04-15,1.3814,1.3821,1.3835,1.3790,-0.05%
2014-04-16,1.3816,1.3814,1.3852,1.3804,0.01%
2014-04-17,1.3815,1.3816,1.3866,1.3810,-0.01%
2014-04-18,1.3815,1.3814,1.3825,1.3808,0.00%
2014-04-21,1.3792,1.3809,1.3832,1.3786,-0.17%
2014-04-22,1.3805,1.3794,1.3826,1.3785,0.09%
2014-04-23,1.3817,1.3805,1.3855,1.3800,0.09%
2014-04-24,1.3832,1.3819,1.3843,1.3792,0.11%
2014-04-25,1.3833,1.3832,1.3850,1.3826,0.01%
2014-04-28,1.3850,1.3834,1.3880,1.3814,0.12%
2014-04-29,1.3812,1.3849,1.3879,1.3805,-0.27%
2014-04-30,1.3868,1.3813,1.3878,1.3777,0.41%
2014-05-01,1.3870,1.3866,1.3889,1.3861,0.01%
2014-05-02,1.3870,1.3868,1.3881,1.3811,0.00%
2014-05-05,1.3876,1.3872,1.3892,1.3865,0.04%
2014-05-06,1.3928,1.3875,1.3952,1.3869,0.37%
2014-05-07,1.3912,1.3928,1.3940,1.3910,-0.11%
2014-05-08,1.3841,1.3911,1.3993,1.3832,-0.51%
2014-05-09,1.3760,1.3841,1.3847,1.3746,-0.59%
2014-05-12,1.3757,1.3750,1.3775,1.3748,-0.02%
2014-05-13,1.3704,1.3758,1.3773,1.3691,-0.39%
2014-05-14,1.3715,1.3704,1.3732,1.3697,0.08%
2014-05-15,1.3711,1.3715,1.3733,1.3648,-0.03%
2014-05-16,1.3695,1.3712,1.3729,1.3687,-0.12%
2014-05-19,1.3709,1.3703,1.3736,1.3688,0.10%
2014-05-20,1.3703,1.3708,1.3714,1.3678,-0.04%
2014-05-21,1.3687,1.3703,1.3724,1.3635,-0.12%
2014-05-22,1.3656,1.3687,1.3689,1.3645,-0.23%
2014-05-23,1.3634,1.3656,1.3660,1.3615,-0.16%
2014-05-26,1.3646,1.3626,1.3655,1.3615,0.09%
2014-05-27,1.3634,1.3647,1.3670,1.3613,-0.09%
2014-05-28,1.3591,1.3635,1.3639,1.3588,-0.32%
2014-05-29,1.3602,1.3589,1.3626,1.3585,0.08%
2014-05-30,1.3631,1.3601,1.3650,1.3598,0.21%
2014-06-02,1.3597,1.3636,1.3646,1.3589,-0.25%
2014-06-03,1.3628,1.3596,1.3647,1.3586,0.23%
2014-06-04,1.3599,1.3628,1.3639,1.3595,-0.21%
2014-06-05,1.3660,1.3599,1.3671,1.3504,0.45%
2014-06-06,1.3643,1.3662,1.3678,1.3620,-0.12%
2014-06-09,1.3594,1.3645,1.3670,1.3583,-0.36%
2014-06-10,1.3548,1.3594,1.3603,1.3533,-0.34%
2014-06-11,1.3533,1.3548,1.3558,1.3521,-0.11%
2014-06-12,1.3553,1.3533,1.3574,1.3512,0.15%
2014-06-13,1.3542,1.3552,1.3580,1.3519,-0.08%
2014-06-16,1.3575,1.3535,1.3580,1.3514,0.24%
2014-06-17,1.3546,1.3574,1.3588,1.3536,-0.21%
2014-06-18,1.3596,1.3546,1.3599,1.3540,0.37%
2014-06-19,1.3609,1.3596,1.3643,1.3582,0.10%
2014-06-20,1.3599,1.3607,1.3634,1.3563,-0.07%
2014-06-23,1.3605,1.3596,1.3615,1.3575,0.04%
2014-06-24,1.3605,1.3603,1.3628,1.3582,0.00%
2014-06-25,1.3630,1.3607,1.3652,1.3599,0.18%
2014-06-26,1.3611,1.3628,1.3641,1.3575,-0.14%
2014-06-27,1.3649,1.3611,1.3652,1.3609,0.28%
2014-06-30,1.3692,1.3646,1.3698,1.3639,0.32%
2014-07-01,1.3679,1.3692,1.3701,1.3675,-0.09%
2014-07-02,1.3660,1.3679,1.3684,1.3642,-0.14%
2014-07-03,1.3611,1.3659,1.3665,1.3596,-0.36%
2014-07-04,1.3596,1.3613,1.3613,1.3586,-0.11%
2014-07-07,1.3605,1.3596,1.3611,1.3575,0.07%
2014-07-08,1.3613,1.3605,1.3619,1.3588,0.06%
2014-07-09,1.3645,1.3613,1.3648,1.3601,0.24%
2014-07-10,1.3610,1.3644,1.3651,1.3589,-0.26%
2014-07-11,1.3609,1.3609,1.3625,1.3591,-0.01%
2014-07-14,1.3620,1.3602,1.3640,1.3597,0.08%
2014-07-15,1.3572,1.3620,1.3628,1.3561,-0.35%
2014-07-16,1.3525,1.3567,1.3575,1.3519,-0.35%
2014-07-17,1.3527,1.3525,1.3541,1.3516,0.01%
2014-07-18,1.3525,1.3525,1.3535,1.3491,-0.01%
2014-07-21,1.3523,1.3527,1.3550,1.3512,-0.01%
2014-07-22,1.3466,1.3525,1.3531,1.3460,-0.42%
2014-07-23,1.3465,1.3465,1.3475,1.3454,-0.01%
2014-07-24,1.3464,1.3463,1.3485,1.3437,-0.01%
2014-07-25,1.3432,1.3466,1.3478,1.3422,-0.24%
2014-07-28,1.3441,1.3432,1.3445,1.3426,0.07%
2014-07-29,1.3410,1.3440,1.3445,1.3403,-0.23%
2014-07-30,1.3397,1.3409,1.3416,1.3366,-0.10%
2014-07-31,1.3389,1.3396,1.3401,1.3371,-0.06%
2014-08-01,1.3430,1.3392,1.3445,1.3378,0.31%
2014-08-04,1.3422,1.3427,1.3434,1.3408,-0.06%
2014-08-05,1.3376,1.3422,1.3425,1.3358,-0.34%
2014-08-06,1.3382,1.3377,1.3388,1.3333,0.04%
2014-08-07,1.3363,1.3384,1.3394,1.3337,-0.14%
2014-08-08,1.3411,1.3363,1.3433,1.3343,0.36%
2014-08-11,1.3386,1.3401,1.3415,1.3378,-0.19%
2014-08-12,1.3369,1.3386,1.3386,1.3335,-0.13%
2014-08-13,1.3365,1.3369,1.3415,1.3342,-0.03%
2014-08-14,1.3365,1.3365,1.3409,1.3348,0.00%
2014-08-15,1.3399,1.3366,1.3412,1.3358,0.25%
2014-08-18,1.3363,1.3393,1.3400,1.3352,-0.27%
2014-08-19,1.3320,1.3363,1.3366,1.3312,-0.32%
2014-08-20,1.3260,1.3321,1.3327,1.3255,-0.45%
2014-08-21,1.3282,1.3260,1.3289,1.3242,0.17%
2014-08-22,1.3243,1.3283,1.3298,1.3220,-0.29%
2014-08-25,1.3192,1.3220,1.3220,1.3184,-0.39%
2014-08-26,1.3169,1.3193,1.3216,1.3165,-0.17%
2014-08-27,1.3193,1.3168,1.3211,1.3152,0.18%
2014-08-28,1.3183,1.3193,1.3221,1.3159,-0.08%
2014-08-29,1.3133,1.3178,1.3197,1.3131,-0.38%
2014-09-01,1.3128,1.3138,1.3146,1.3118,-0.04%
2014-09-02,1.3133,1.3130,1.3139,1.3110,0.04%
2014-09-03,1.3151,1.3131,1.3161,1.3122,0.14%
2014-09-04,1.2945,1.3147,1.3155,1.2919,-1.57%
2014-09-05,1.2950,1.2944,1.2986,1.2921,0.04%
2014-09-08,1.2897,1.2943,1.2963,1.2882,-0.41%
2014-09-09,1.2938,1.2898,1.2959,1.2860,0.32%
2014-09-10,1.2917,1.2936,1.2963,1.2883,-0.16%
2014-09-11,1.2926,1.2917,1.2952,1.2896,0.07%
2014-09-12,1.2965,1.2925,1.2980,1.2909,0.30%
2014-09-15,1.2942,1.2976,1.2982,1.2908,-0.18%
2014-09-16,1.2960,1.2938,1.2995,1.2922,0.14%
2014-09-17,1.2866,1.2959,1.2982,1.2851,-0.73%
2014-09-18,1.2923,1.2865,1.2931,1.2834,0.44%
2014-09-19,1.2829,1.2923,1.2930,1.2827,-0.73%
2014-09-22,1.2850,1.2827,1.2868,1.2815,0.16%
2014-09-23,1.2847,1.2851,1.2903,1.2842,-0.02%
2014-09-24,1.2780,1.2846,1.2864,1.2774,-0.52%
2014-09-25,1.2750,1.2780,1.2784,1.2698,-0.23%
2014-09-26,1.2685,1.2752,1.2761,1.2677,-0.51%
2014-09-29,1.2685,1.2685,1.2716,1.2664,0.00%
2014-09-30,1.2632,1.2684,1.2703,1.2571,-0.42%
2014-10-01,1.2624,1.2631,1.2640,1.2584,-0.06%
2014-10-02,1.2668,1.2622,1.2698,1.2612,0.35%
2014-10-03,1.2517,1.2668,1.2676,1.2500,-1.19%
2014-10-06,1.2654,1.2510,1.2677,1.2504,1.09%
2014-10-07,1.2670,1.2656,1.2683,1.2584,0.13%
2014-10-08,1.2734,1.2669,1.2749,1.2622,0.51%
2014-10-09,1.2691,1.2732,1.2792,1.2664,-0.34%
2014-10-10,1.2628,1.2691,1.2716,1.2605,-0.50%
2014-10-13,1.2753,1.2637,1.2762,1.2619,0.99%
2014-10-14,1.2659,1.2752,1.2769,1.2640,-0.74%
2014-10-15,1.2837,1.2659,1.2886,1.2624,1.41%
2014-10-16,1.2809,1.2837,1.2847,1.2706,-0.22%
2014-10-17,1.2763,1.2811,1.2837,1.2744,-0.36%
2014-10-20,1.2799,1.2758,1.2817,1.2731,0.28%
2014-10-21,1.2715,1.2801,1.2841,1.2713,-0.66%
2014-10-22,1.2649,1.2716,1.2740,1.2636,-0.52%
2014-10-23,1.2647,1.2651,1.2679,1.2614,-0.02%
2014-10-24,1.2670,1.2645,1.2696,1.2633,0.18%
2014-10-27,1.2698,1.2683,1.2725,1.2666,0.22%
2014-10-28,1.2734,1.2698,1.2765,1.2683,0.28%
2014-10-29,1.2632,1.2735,1.2772,1.2631,-0.80%
2014-10-30,1.2613,1.2631,1.2640,1.2547,-0.15%
2014-10-31,1.2525,1.2612,1.2618,1.2485,-0.70%
2014-11-03,1.2483,1.2515,1.2517,1.2441,-0.34%
2014-11-04,1.2546,1.2483,1.2578,1.2481,0.50%
2014-11-05,1.2486,1.2546,1.2568,1.2457,-0.48%
2014-11-06,1.2375,1.2487,1.2535,1.2365,-0.89%
2014-11-07,1.2454,1.2376,1.2471,1.2359,0.64%
2014-11-10,1.2421,1.2452,1.2510,1.2417,-0.26%
2014-11-11,1.2475,1.2421,1.2500,1.2394,0.43%
2014-11-12,1.2439,1.2476,1.2499,1.2418,-0.29%
2014-11-13,1.2477,1.2439,1.2492,1.2426,0.31%
2014-11-14,1.2523,1.2477,1.2548,1.2399,0.37%
2014-11-17,1.2450,1.2526,1.2578,1.2444,-0.58%
2014-11-18,1.2537,1.2450,1.2546,1.2442,0.70%
2014-11-19,1.2554,1.2537,1.2600,1.2512,0.14%
2014-11-20,1.2540,1.2555,1.2576,1.2504,-0.11%
2014-11-21,1.2390,1.2541,1.2571,1.2376,-1.20%
2014-11-24,1.2443,1.2376,1.2445,1.2357,0.43%
2014-11-25,1.2475,1.2443,1.2487,1.2401,0.26%
2014-11-26,1.2506,1.2475,1.2532,1.2443,0.25%
2014-11-27,1.2467,1.2506,1.2524,1.2464,-0.31%
2014-11-28,1.2452,1.2468,1.2492,1.2427,-0.12%
2014-12-01,1.2470,1.2456,1.2507,1.2419,0.14%
2014-12-02,1.2383,1.2471,1.2478,1.2377,-0.70%
2014-12-03,1.2311,1.2382,1.2391,1.2300,-0.58%
2014-12-04,1.2379,1.2313,1.2458,1.2282,0.55%
2014-12-05,1.2285,1.2380,1.2393,1.2271,-0.76%
2014-12-08,1.2317,1.2278,1.2344,1.2246,0.26%
2014-12-09,1.2375,1.2317,1.2448,1.2292,0.47%
2014-12-10,1.2448,1.2374,1.2449,1.2361,0.59%
2014-12-11,1.2411,1.2448,1.2496,1.2370,-0.30%
2014-12-12,1.2462,1.2413,1.2487,1.2384,0.41%
2014-12-15,1.2437,1.2462,1.2485,1.2414,-0.20%
2014-12-16,1.2511,1.2437,1.2571,1.2433,0.59%
2014-12-17,1.2343,1.2512,1.2517,1.2322,-1.34%
2014-12-18,1.2286,1.2342,1.2353,1.2265,-0.46%
2014-12-19,1.2228,1.2288,1.2305,1.2222,-0.47%
2014-12-22,1.2231,1.2226,1.2273,1.2216,0.02%
2014-12-23,1.2172,1.2231,1.2247,1.2165,-0.48%
2014-12-24,1.2195,1.2172,1.2222,1.2170,0.19%
2014-12-25,1.2222,1.2195,1.2256,1.2186,0.22%
2014-12-26,1.2176,1.2224,1.2228,1.2168,-0.38%
2014-12-29,1.2152,1.2182,1.2221,1.2142,-0.20%
2014-12-30,1.2157,1.2151,1.2188,1.2123,0.04%
2014-12-31,1.2098,1.2155,1.2172,1.2096,-0.49%
2015-01-01,1.2104,1.2100,1.2107,1.2094,0.05%
2015-01-02,1.2003,1.2106,1.2111,1.2001,-0.83%
2015-01-05,1.1934,1.2003,1.2008,1.1883,-0.57%
2015-01-06,1.1889,1.1933,1.1969,1.1884,-0.38%
2015-01-07,1.1839,1.1892,1.1898,1.1803,-0.42%
2015-01-08,1.1793,1.1839,1.1848,1.1753,-0.39%
2015-01-09,1.1841,1.1793,1.1848,1.1763,0.41%
2015-01-12,1.1834,1.1838,1.1871,1.1786,-0.06%
2015-01-13,1.1772,1.1833,1.1860,1.1753,-0.52%
2015-01-14,1.1789,1.1772,1.1846,1.1726,0.14%
2015-01-15,1.1631,1.1789,1.1795,1.1570,-1.34%
2015-01-16,1.1570,1.1633,1.1650,1.1462,-0.52%
2015-01-19,1.1606,1.1551,1.1641,1.1545,0.31%
2015-01-20,1.1551,1.1606,1.1616,1.1540,-0.47%
2015-01-21,1.1610,1.1553,1.1677,1.1542,0.51%
2015-01-22,1.1366,1.1610,1.1648,1.1317,-2.10%
2015-01-23,1.1208,1.1366,1.1374,1.1114,-1.39%
2015-01-26,1.1239,1.1186,1.1297,1.1099,0.28%
2015-01-27,1.1381,1.1237,1.1423,1.1224,1.26%
2015-01-28,1.1288,1.1382,1.1385,1.1276,-0.82%
2015-01-29,1.1320,1.1287,1.1369,1.1261,0.28%
2015-01-30,1.1288,1.1321,1.1366,1.1279,-0.28%
2015-02-02,1.1342,1.1284,1.1364,1.1280,0.48%
2015-02-03,1.1481,1.1343,1.1534,1.1313,1.23%
2015-02-04,1.1347,1.1482,1.1486,1.1317,-1.17%
2015-02-05,1.1477,1.1345,1.1500,1.1304,1.15%
2015-02-06,1.1315,1.1477,1.1488,1.1313,-1.41%
2015-02-09,1.1324,1.1315,1.1359,1.1271,0.08%
2015-02-10,1.1321,1.1327,1.1347,1.1274,-0.03%
2015-02-11,1.1334,1.1321,1.1349,1.1280,0.11%
2015-02-12,1.1403,1.1334,1.1423,1.1302,0.61%
2015-02-13,1.1385,1.1403,1.1443,1.1380,-0.16%
2015-02-16,1.1353,1.1385,1.1429,1.1317,-0.28%
2015-02-17,1.1412,1.1354,1.1450,1.1322,0.52%
2015-02-18,1.1397,1.1412,1.1418,1.1334,-0.13%
2015-02-19,1.1366,1.1397,1.1450,1.1355,-0.27%
2015-02-20,1.1381,1.1370,1.1431,1.1280,0.13%
